id,title,text,context_tweet,pred_cot,gpt_regionalisms,dict_regionalisms,has_regionalisms
376428,"Andrea del Boca, Thelma Fardin y Leonor Benedetto se ponen en la piel de las ""mujeres inmortales"" de la Argentina",@usuario Y canta plata nos va a costar a los contribuyentes? Otra vez plata despilfarrada en cosas que nadie va a mitar,"Andrea del Boca, Thelma Fardin y Leonor Benedetto se ponen el la piel de las ""mujeres inmortales"" de la Argentina https://t.co/rPgVEa79ym https://t.co/vTItMuKyLh","respuesta: La expresión ""nos va a costar a los contribuyentes"" es de uso común en todo el ámbito hispanohablante y no es específicamente regional de Argentina. La respuesta final es no.",[],"['cantar', 'plata']",True
336521,Detuvieron a otro delincuente recientemente liberado por la excusa del coronavirus: volvió a golpear a su familia,@usuario Que NO SE CURAAAAAAN!!! NO SE ARREGLAAAAAAAN PERONCHOS DEL ORTO!!!,Detuvieron a un delincuente recientemente liberado por la excusa del coronavirus: volvió a golpear a su familia https://t.co/kRHjqDIljH,"La expresión ""peronchos del orto"" es un término regional en Argentina usado de manera despectiva para referirse a simpatizantes o seguidores del peronismo. La respuesta final es sí.",['peronchos del orto'],"['orto', 'peroncho']",True
337793,El kirchnerismo creó un organismo para supervisar qué noticias se publican en los medios de comunicación,@usuario Bue bue pagamos una Legion de trolls,El kirchnerismo creó un organismo para supervisar qué noticias se publican en los medios de comunicación https://t.co/DtJ9zs1BII,"La expresión ""Bue bue"" es un término coloquial y de carácter regional en Argentina, utilizado para expresar incredulidad o desaprobación. En este caso, se utiliza para mostrar incredulidad ante la creación de un organismo para supervisar las noticias en los medios de comunicación. La respuesta final es sí.",['bue bue'],['bue'],True
344176,"Es hija de chinos, llevó merienda al colegio para compartir y se la rechazaron por temor a contagiarse de coronavirus",@usuario Esos fueron los padres! Cada vez más boludos..,"Es hija de chinos, llevó merienda al colegio para compartir y se la rechazaron por temor a contagiarse de coronavirus https://t.co/9qLjmqBwNn","respuesta: La expresión ""boludos"" es un término regional en Argentina que se utiliza de forma coloquial para referirse a personas tontas o poco inteligentes. La respuesta final es sí.",['boludos'],['boludo'],True
405384,Última encuesta: ¿Qué mujer superó a Alberto Fernández en imagen positiva?,@usuario Y para que ponen una foto de Macri?,Última encuesta: ¿Qué mujer superó a Alberto Fernández en imagen positiva? https://t.co/LtXtx1gqqR https://t.co/Fve05cJa36,"La expresión ""Y para que ponen una foto de Macri?"" no es un regionalismo, es una expresión común que puede ser utilizada en cualquier variedad dialectal del español. La respuesta final es no.",[],['macri'],True
369291,"Juana Viale: ""¿Termina este mandato el Gobierno?""","@usuario Un peronista es capaz de comerse a un familiar, antes de hacerle a Alberto y Cristina lo que le hicieron a De La Rúa.","Juana Viale: ""¿Termina este mandato el Gobierno?"" https://t.co/hGmInRVN8j","respuesta: La expresión ""hacerle a alguien lo que le hicieron a De La Rúa"" es un regionalismo en Argentina que hace referencia al colapso político y social que sufrió el ex presidente Fernando de la Rúa durante su mandato. La respuesta final es sí.",['hacerle a alguien lo que le hicieron a de la rua'],['peronista'],True
379920,¿Qué falló para que en la Argentina sigamos en una cuarentena que se torna infinita?,"@usuario Se me ocurre una desarticular todos los programas de contención territorial durante la DES- GESTION de ADOLFO RUBINSTEIN que terminó sin ministerio de Salud! 
#ElMacrismoQuiereMuertos
#PROContagios
#MacriYSuBandaPresos",[OPINIÓN] ¿Qué falló para que en la Argentina sigamos en una cuarentena que se torna infinita? | Por Adolfo Rubinstein https://t.co/sRmvZaLd4a,"La expresión ""MacriYSuBandaPresos"" es una expresión regional de Argentina, relacionada con el partido político PRO y el expresidente Mauricio Macri. Por lo tanto, la respuesta final es sí.",['macriysubandapresos'],[],True
374757,"Desde Buenos Aires, Evo Morales aseguró que Luis Arce ganó las elecciones en Bolivia",@usuario Se nota que se informó por C5N,Evo Morales aseguró desde Buenos Aires que Luis Arce ganó las elecciones en Bolivia https://t.co/puEDB1K5IQ,"respuesta: La expresión ""C5N"" es un canal de televisión argentino, por lo tanto, es una expresión regional. La respuesta final es sí.",['c5n'],[],True
374355,Una policía baleó y mató a un joven de 17 años que la atacó con una tijera en Moreno,@usuario Que lindo es dar buenas noticias!,Una policía baleó y mató a un joven de 17 años que la atacó con una tijera en Moreno https://t.co/3INhfcsh2P,"La expresión ""Que lindo es dar buenas noticias"" no es un regionalismo del español de Argentina, es una expresión común que se puede utilizar en cualquier variante del idioma. La respuesta final es no.",[],['dar'],True
343651,"Coronavirus en la Argentina. Andrés Larroque criticó el banderazo por Vicentin: ""Se generó una bomba sanitaria""",@usuario @usuario No me digas . Uds fuetpn a Formosa y exploto Formosa. Fueron a Bariloche La Angostura y aparecieron casos. Mirate el pupo. @usuario,"Coronavirus en la Argentina. Andrés Larroque criticó el banderazo por Vicentin: ""Se generó una bomba sanitaria"" https://t.co/msvsjyiM5j https://t.co/67gONlqvbY","respuesta: En el comentario se encuentra la expresión ""Mirate el pupo"" la cual es de carácter regional en Argentina y se refiere a que la persona se mire a sí misma o se preste atención. La respuesta final es sí.",['mirate el pupo'],['pupo'],True
346265,"Alberto Fernández, sobre el coronavirus: ""La velocidad de contagio es la más alta y deberíamos volver a la cuarentena absoluta""",@usuario @usuario Lo único que está más rápido es la velocidad en la que la gente se esta dando cuenta que nos querés encerrar para siempre porque esto te explota en la cara. Caradura!,"🔴 AHORA | Alberto Fernández, sobre el coronavirus: “La velocidad de contagio es la más alta y deberíamos volver a la cuarentena absoluta” https://t.co/29uQXSrDxk https://t.co/jy6tJEoNRF","respuesta: El término regional ""caradura"" es utilizado en Argentina para referirse a una persona descarada o sinvergüenza. La respuesta final es sí.",['caradura'],"['cara', 'dar']",True
331207,"Coronavirus en Argentina: Axel Kicillof no será aislado, a pesar de haber visitado un hospital con 15 casos confirmados",@usuario Cerrame la 7,"Coronavirus en Argentina: Axel Kicillof no será aislado, a pesar de haber visitado un hospital con 15 casos confirmados https://t.co/y5zIlBynCT","respuesta: La expresión ""cerrame la 7"" es un término regional en Argentina que se utiliza para indicar que alguien está mintiendo o exagerando. La respuesta final es sí.",['cerrame la 7'],[],True
405357,Una mujer trans fue asesinada de una ráfaga de 20 disparos en Rosario,@usuario Jugaba de nueve y se erró un gol abajo del arco solo sole sola ...,Tras una ráfaga de más de 20 disparos asesinaron a una mujer trans en Rosario https://t.co/M0K3NXgfA8,"respuesta: La expresión ""nueve"" es un término regional en Argentina utilizado para referirse a la posición de delantero en el fútbol. La respuesta final es sí.",['nueve'],[],True
392801,"Un estudio dice que el COVID-19 ya circulaba en Italia en septiembre de 2019, mucho antes de que China reconociera la existencia del virus",@usuario Ya En enero del 2019 en aguas residuales de Madrid había coronavirus!!!!,"Un estudio dice que el COVID-19 ya circulaba en Italia en septiembre de 2019, mucho antes de que China reconociera la existencia del virus https://t.co/gy6A7pI5jv","La expresión ""ya"" seguida de una fecha específica, como en este caso ""Ya En enero del 2019"", es una expresión regional del español de Argentina que se utiliza para enfatizar la premura o sorpresa de la información dada. Por lo tanto, la respuesta final es sí.","['ya', 'ya en enero del 2019']",[],True
329917,Toma de tierras en Guernica: los ocupantes hicieron un festival en protesta anticipada por el desalojo que ordenó la justicia,"@usuario Fiesta, víveres, que bien!!! Un aplauso para el aparato retraso y corrupcion",Toma de tierras en Guernica: los ocupantes hicieron un festival en protesta anticipada por el desalojo que ordenó la justicia https://t.co/ZpDNtXFIEr,"respuesta: La expresión ""aparato retraso"" es un término regional en Argentina usado de forma peyorativa para referirse a un grupo de personas desorganizadas o ineficientes. La respuesta final es sí.",['aparato retraso'],['aparato'],True
396177,"Jair Bolsonaro se mostró orgulloso porque Vladimir Putin elogió sus ""cualidades masculinas""","@usuario Sentirse orgulloso x eso es medio de maricón, no?
porfa, entiendan la ironía🙏🙄",Jair Bolsonaro se mostró orgulloso porque Vladimir Putin elogió sus 'cualidades masculinas' https://t.co/0InMBfeLnK,"respuesta: La expresión ""medio de maricón"" es un término regional en Argentina utilizado de manera despectiva para referirse a una persona afeminada o débil. La respuesta final es sí.",['medio de maricon'],[],True
336514,Detuvieron a otro delincuente recientemente liberado por la excusa del coronavirus: volvió a golpear a su familia,@usuario ES JODA ? ESTE PAÍS ES UN TACHO DE BASURA,Detuvieron a un delincuente recientemente liberado por la excusa del coronavirus: volvió a golpear a su familia https://t.co/kRHjqDIljH,"La expresión ""ES JODA ? ESTE PAÍS ES UN TACHO DE BASURA"" no contiene términos regionales del español de Argentina. La respuesta final es no.",[],"['joda', 'tacho']",True
380847,¿More Rial encontró el amor en un personal trainer?,"@usuario Sería re importante que logre masticar el chicle con la boca cerrada, tan desagradable.",😱[¡SORPRESA!]😱 ¿More Rial encontró el amor en un personal trainer? &gt;&gt;&gt; La mediática compartió una transmisión en vivo con un apuesto entrenador personal donde se mostraron muy íntimos. ¡Mirá el video! https://t.co/awXwWic01Q,"La expresión ""re importante"" es un regionalismo del español de Argentina, donde se utiliza el prefijo ""re-"" para enfatizar la importancia de algo. La respuesta final es sí.","['re importante', 're-']",['re'],True
382013,Qué hubiese pasado en otros países con la mujer que mordió y arrojó gas pimienta a los policías en Villa Ballester,"@usuario Ese doble mensaje de infobae no te lo robo amigo.... 
Si hacen porque hacen y si no hacen porque no hacen. La cuestión es reventar a la gente en malhumor social, así salimos todos a romper la cuarentena en masa llenos de panico de tantas boludeces que se pasan diciendo.",Qué hubiese pasado en otros países con la mujer que mordió y arrojó gas pimienta a los policías en Villa Ballester | Por Mauricio Luna https://t.co/QMbNEQXm5n,"La expresión ""reventar a la gente en malhumor social"" no es una expresión regional propiamente dicha, ya que se puede entender en cualquier contexto en español. Por lo tanto, la respuesta final es no.",[],"['boludez', 'la rompe', 'masa', 'reventar']",True
405406,Última encuesta: ¿Qué mujer superó a Alberto Fernández en imagen positiva?,@usuario Macri es mujer? lol,Última encuesta: ¿Qué mujer superó a Alberto Fernández en imagen positiva? https://t.co/LtXtx1gqqR https://t.co/Fve05cJa36,"respuesta: La expresión ""lol"" no es un regionalismo, sino que se trata de una expresión de lenguaje informal y coloquial utilizada ampliamente en diferentes países y regiones. La respuesta final es no.",[],['macri'],True
372974,"Hugo Moyano respaldó al Gobierno, criticó a Macri y minimizó las marchas de ""mujeres bien vestidas y alimentadas""","@usuario Flaco favor le hace al gobierno. Ahh no, cierto que son lo mismo","Hugo Moyano respaldó al Gobierno, criticó a Macri y minimizó las marchas de “mujeres bien vestidas y alimentadas” https://t.co/ZGQQ1DUaZi","La expresión ""Flaco favor le hace al gobierno"" es un regionalismo en Argentina que se utiliza para expresar desaprobación o crítica hacia una persona o situación. La respuesta final es sí.",['flaco favor le hace al gobierno'],['flaco'],True
338110,"Vive con sus dos novios y atiende ""la policlínica"" del amor libre: 5 preguntas para abrir una relación y sobrevivir al intento",@usuario Cualquier bondi los deja bien.,Vive con sus dos novios y atiende “la policlínica” del amor libre: 5 preguntas para abrir una relación y sobrevivir al intento | Por Gisele Sousa Dias https://t.co/pBZLnGiDa2,"La expresión ""bondi"" es un término regional en Argentina para referirse a un autobús. La respuesta final es sí.",['bondi'],"['bondi', 'cualquier bondi me deja', 'cualquiera']",True
336852,"Coronavirus en la Argentina: ""Es un error abrir más. No lo puedo permitir"", advirtió Axel Kicillof","@usuario En vez de hacerte putear merecidamente.... 
Habla de lo que pasa en caba, mueren abuelos en los geriatricos, no hay camas, amenazan a medicos con sumario, no hay personal de salud para siempre. No tienen franco... hablen del desastre de CABA","Coronavirus en la Argentina: ""Es un error abrir más. No lo puedo permitir"", advirtió Axel Kicillof https://t.co/CT4d6vtyni https://t.co/50CsSBAAFz","La expresión ""hacer putear"" es de carácter regional y se refiere a causar enojo o irritación en alguien. La respuesta final es sí.",['hacer putear'],[],True
