id,context_tweet,text,RACISM,PRED_RACISM_gpt,PRED_RACISM_beto,PRED_RACISM_mixtral,pred_cot_gpt,pred_cot_mixtral
376387,Preocupación en Hong Kong por una rara hepatitis transmitida por ratas https://t.co/ot0ohxB6vi,"@usuario Dale trump ponete pillo, nos están haciendo mierda los chinos",False,1,1,1,"El texto contiene un comentario discriminatorio hacia los chinos (""nos están haciendo mierda los chinos""), presentando una actitud negativa hacia esa nacionalidad. La respuesta final es ""racismo"".","El texto contiene un insulto racista hacia los chinos, a quienes acusa de causar problemas. La respuesta final es 'racismo'."
338815,China deja atrás el coronavirus y se valoriza el precio global de los alimentos https://t.co/6QeQqM1cBs,"@usuario Que bien que la hicieron estos chinitos, tiraron un caramelito y el mundo lo agarro. Ahora ellos caminan libremente y el resto del mundo se guarda. Para cuando queramos volver vamos a tener que vender todo a un cuarto de lo que salia y de esa manera se quedan con todo",True,1,1,1,"El texto contiene expresiones racistas y despectivas hacia los chinos, refiriéndose a ellos como ""chinitos"" de manera condescendiente y menospreciando su supuesta forma de actuar frente a la pandemia. La respuesta final es ""racismo"".","El texto muestra un sentimiento de resentimiento hacia China por el impacto global del coronavirus. A pesar de que el texto no es específicamente ofensivo, el uso de la palabra ""chinitos"" puede ser considerado como un lenguaje despectivo. La respuesta final es ""racismo""."
386225,"“Fílmame, india horrible”: así se refirió una pareja argentina a vecina de Ciudad de México por la poda de árboles https://t.co/K9sFAt2HKM","@usuario Jajjaja interesante noticia!!
Diario serio si los hay!!!",False,0,0,1,"El texto no contiene discurso de odio, ya que se trata de una respuesta sarcástica ante la noticia presentada. La respuesta final es ""nada"".","El texto se burla de un medio de comunicación que informa sobre un caso de racismo. La respuesta final es ""racismo""."
342313,Xi Jinping prometió que las vacunas desarrolladas en China contra el coronavirus estarán disponibles como “bien público global” https://t.co/ZWCZray2Wo,@usuario Metete la “vacuna” en el orto hijo de puta,True,0,0,1,"El texto contiene un insulto hacia Xi Jinping de manera general, pero no se menciona ninguna característica protegida específica. La respuesta final es ""nada"".","El texto insulta a Xi Jinping con un lenguaje agresivo y despectivo. Aunque no hace una alusión directa a una característica protegida, el hecho de que Xi Jinping sea el líder de China puede ser interpretado como una referencia al racismo. La respuesta final es 'racismo'."
339395,"Coronavirus: ser chino en la Argentina, discriminación y ""cuarentena"" para evitar agravios https://t.co/lCHDl5VoBI",@usuario Aww que pena! Volvete a China,True,1,1,1,"El texto hace una referencia despectiva hacia las personas chinas y sugiere que deberían volver a su país de origen. Esto constituye un acto de discriminación por nacionalidad, por lo que la respuesta final es ""racismo"".","El texto muestra una falta de empatía hacia los chinos que viven en Argentina y sugiere que deberían regresar a su país de origen. La respuesta final es ""racismo""."
341866,Coronavirus en Argentina: denuncian que miles de paraguayos cruzan la frontera para cobrar el IFE en Formosa https://t.co/bcssvEmFtO,@usuario @usuario bien de peronchos,False,0,0,1,"El texto utiliza el término ""peronchos"" de manera despectiva, lo cual implica un ataque hacia un grupo político en Argentina. Aunque no hace referencia directa a una característica protegida, el uso del término puede ser considerado como discurso de odio hacia quienes se identifican con el peronismo. La respuesta final es ""nada"".","El texto utiliza el término ""peronchos"" como un insulto para referirse a los argentinos que apoyan al peronismo. Además, implica que los paraguayos son ladrones que vienen a robar el dinero de los argentinos. La respuesta final es ""racismo""."
354235,"El exabrupto de Dady Brieva por el banderazo: ""Unas ganas de agarrar un camión y jugar al bowling por la 9 de Julio"" https://t.co/R9CQ9l2EfI",@usuario Si como el que agarro un camión en Alemania y mato un montón de inocentes Cuidado con tus pensamientos se pueden transformar en palabrería cuidado con tus palabras se pueden convertir en acciones ....,False,0,0,1,"El texto menciona un atentado violento ocurrido en Alemania como una posible consecuencia de los pensamientos y palabras agresivas. Aunque el mensaje es fuerte y puede ser interpretado como una amenaza, no contiene discursos de odio hacia ninguna característica protegida en particular. La respuesta final es 'nada'.","El texto hace una comparación entre el banderazo y un ataque terrorista en Alemania, en el que un camión fue utilizado para atropellar y matar a personas. La respuesta final es ""racismo""."
393071,China lanzó una peligrosa venganza por los reportes sobre la eficacia de una de sus vacunas https://t.co/65PypL41wL,"@usuario Ahora digo... los chinos no la prueban en chinos, los rusos no la prueban en rusos entonces? hagan las pruebas en su país y cuando estén libres de covid que la repartan.",False,1,0,1,"El texto se refiere de manera despectiva a los chinos, sugiriendo que hacen pruebas en personas de otros países antes de probarlas en su propio país. Esto implica una actitud discriminatoria basada en la nacionalidad. La respuesta final es ""racismo"".","El texto muestra un estereotipo negativo sobre los chinos, sugiriendo que no se preocupan por su propia gente. La respuesta final es ""racismo""."
349334,"Paul McCartney: ""Los chinos necesitan ser más limpios y menos medievales"" https://t.co/IWYFqAR993 https://t.co/X42fVIl9VJ",@usuario Jajajaja tal cual Paul,False,0,0,1,"El texto simplemente está de acuerdo con la opinión expresada por Paul McCartney acerca de los chinos, sin emitir ningún comentario discriminatorio. La respuesta final es ""nada"".","El texto está en acuerdo con los comentarios racistas de Paul McCartney. La respuesta final es ""racismo""."
348516,Científicos identificaron en China otro virus respiratorio“con potencial para convertirse en pandemia” https://t.co/TQYuvSXqrT,@usuario Que no habían cerrado ya ese antro?,False,1,0,1,"El texto se refiere despectivamente a China como un ""antro"", lo cual implica una visión negativa y despectiva de la cultura china en general. Aunque el mensaje no está dirigido a una característica protegida específica, el término utilizado puede considerarse como un discurso discriminatorio basado en el origen étnico. Por lo tanto, la respuesta final es ""racismo"".","El texto se refiere a China como un ""antro"", lo que implica una descalificación generalizada hacia el país y su gente. La respuesta final es ""racismo""."
405647,Así quedó la iglesia de El Bolsón vandalizada por mapuches https://t.co/HX65fLHMmO,"@usuario Esos son los amigos de @usuario, los que tienen derecho a la anarquía total sin consecuencias.. Ahora vos no circules sin barbijo porque podes desaparecer.",False,1,0,1,"El texto menciona de forma despectiva a los mapuches, atribuyéndoles un acto vandálico y sugiriendo que tienen derecho a la anarquía total. A pesar de no ser una característica protegida específica, se podría considerar este comentario como racista por la generalización y el tono negativo hacia el grupo étnico mapuche. Por lo tanto, la respuesta final sería ""racismo"".","El texto relaciona a los mapuches con la anarquía y el vandalismo, lo que implica una falta de respeto hacia este pueblo originario. La respuesta final es ""racismo""."
343616,China: comenzó el tradicional Festival de carne de perro a pesar de la pandemia de coronavirus https://t.co/XaGiVlTMRq https://t.co/MXn609BUzE,@usuario Desastrosos...,False,0,1,0,"El texto solo expresa desagrado hacia la tradición china del Festival de carne de perro. Aunque puede ser considerado como una opinión negativa, no contiene discurso de odio hacia características protegidas. La respuesta final es ""nada"".",El texto no hace ninguna alusión a una característica protegida. La respuesta final es 'nada'.
341163,"Coronavirus en Argentina: Tras los contactos entre Xi Jinping y Alberto Fernández, Aerolíneas Argentinas volará a China para traer una carga de insumos https://t.co/YLYJbzURE6",@usuario Yo que tu ni los usaria esos tipos de consumos...,False,1,0,0,"El texto hace referencia a los chinos de manera despectiva (""esos tipos""), sugiriendo que no se deberían usar los insumos provenientes de China. Aunque no es un discurso de odio intenso, sí muestra una actitud discriminatoria hacia los chinos. La respuesta final es ""racismo"".","El texto muestra un rechazo hacia los insumos provenientes de China, sin embargo, no hace ninguna alusión a una característica protegida. La respuesta final es 'nada'."
405651,Así quedó la iglesia de El Bolsón vandalizada por mapuches https://t.co/HX65fLHMmO,"@usuario Que maza!! Lastima q no incendiaron, ojala se de la proxima!!",False,0,0,1,"El texto contiene un deseo de que incendien la iglesia, lo que es una forma de incitar a la violencia. A pesar de que se refiere a los mapuches de manera despectiva, no está expresando odio hacia una característica protegida en este contexto. La respuesta final es ""nada"".","El texto celebra el vandalismo de la iglesia y desea que se incendie en el futuro. Además, el contexto indica que los responsables son mapuches, por lo que el comentario es racista. La respuesta final es ""racismo""."
338836,China deja atrás el coronavirus y se valoriza el precio global de los alimentos https://t.co/6QeQqM1cBs,@usuario 🤬🤬🤬🤬🤬gracias a ustedes que comen cualquier pelotudez,False,0,1,1,"El texto no contiene discurso de odio. No hay declaraciones de rechazo irracional contra un individuo o grupo por poseer una característica protegida. La respuesta es ""nada"".","El texto muestra un desprecio hacia los chinos, sugiriendo que son los responsables de la pandemia. La respuesta final es ""racismo""."
349348,"Paul McCartney: ""Los chinos necesitan ser más limpios y menos medievales"" https://t.co/IWYFqAR993 https://t.co/X42fVIl9VJ",@usuario tal cual,False,1,0,1,"El comentario apoya la discriminación hacia los chinos, sugiriendo que necesitan ser más limpios y menos medievales. Aunque la expresión ""tal cual"" no es explícitamente agresiva, respalda un discurso discriminatorio. La respuesta final es ""racismo"".","El texto está de acuerdo con los comentarios racistas de Paul McCartney. La respuesta final es ""racismo""."
343596,China: comenzó el tradicional Festival de carne de perro a pesar de la pandemia de coronavirus https://t.co/XaGiVlTMRq https://t.co/MXn609BUzE,"@usuario Q Crueldad!Q HdP! Ojala q tds los q coman,se mueran al toque.Díos me perdone.Chinos de Mierda Malnacidos!",True,1,1,1,"El texto contiene fuertes insultos y deseos de muerte hacia las personas chinas, incluyendo términos despectivos como ""chinos de Mierda Malnacidos"". Por lo tanto, la respuesta final es ""racismo"".","El texto muestra un rechazo hacia la cultura china y desea la muerte a quienes comen carne de perro. La respuesta final es ""racismo""."
341177,"Coronavirus en Argentina: Tras los contactos entre Xi Jinping y Alberto Fernández, Aerolíneas Argentinas volará a China para traer una carga de insumos https://t.co/YLYJbzURE6","@usuario El negocio del siglo para los chinos..

1) Se genera el virus allá.
2) Censura, ocultación de datos, desaparición de doctores. 
3) ""Fase de superación""
4) y a VENDERLE AL MUNDO MULETAS..

👌🏻🇨🇳",True,1,0,1,"El texto hace una serie de afirmaciones sobre los chinos en relación al coronavirus. Expresa una visión que podría considerarse xenofóbica, ya que relaciona a los chinos con la generación y venta del virus, así como con la censura y ocultación de datos. Por lo tanto, la respuesta final es ""racismo"".","El texto muestra un sesgo anti-chino, al sugerir que el virus fue creado por ellos y que ahora buscan lucrar con su venta de insumos. La respuesta final es ""racismo""."
