id,context_tweet,text,WOMEN,PRED_WOMEN_gpt,PRED_WOMEN_beto,PRED_WOMEN_mixtral,pred_cot_gpt,pred_cot_mixtral,regional
394606,Escocia será el primer país del mundo que proveerá gratis a todas las mujeres tampones y toallas femeninas https://t.co/TTUWCHBxmM,@usuario Populismo en el primer mundo 😂👏,False,0,0,1,"El texto no contiene discurso de odio. No se está atacando a ninguna característica protegida en particular, sino que se hace una crítica a la medida de proveer gratuitamente tampones y toallas femeninas. La respuesta final es ""nada"".","El texto critica la decisión de Escocia de proveer gratis tampones y toallas femeninas a todas las mujeres. Aunque no es un comentario ofensivo, sí muestra un desprecio hacia las mujeres y sus necesidades. La respuesta final es 'mujer'.",False
346080,El Presidente postergó el envío de la ley de aborto al Congreso por la pandemia de coronavirus https://t.co/PwG52mmUlP,@usuario Enhorabuena la pandemia!,False,0,0,1,"El texto no contiene discurso de odio, ya que no hace referencia a ninguna característica protegida. La respuesta final es 'nada'.","El texto celebra la postergación de la ley de aborto, lo que implica un rechazo a los derechos de las mujeres. La respuesta final es ""mujer"".",False
343637,"Coronavirus en la Argentina. Andrés Larroque criticó el banderazo por Vicentin: ""Se generó una bomba sanitaria"" https://t.co/msvsjyiM5j https://t.co/67gONlqvbY","@usuario Ustedes son la bomba, pero de grasa, chorrean grasa.",False,0,0,1,"El texto utiliza una ofensiva comparación hacia quienes criticaron el banderazo, llamándolos una ""bomba de grasa"" y acusándolos de ""chorrear grasa"". Aunque el comentario es despectivo, no hace referencia a una característica protegida. La respuesta final es ""nada"".","El texto se refiere a los manifestantes del banderazo como bombas de grasa, lo que implica una crítica a su aspecto físico. La respuesta final es ""mujer"" ya que el tweet fue escrito por una mujer y se refiere a los manifestantes, en su mayoría hombres.",True
359377,Eugenio Zaffaroni: “Con Macri no hubiéramos tenido cuarentena y tendríamos miles de muertos” https://t.co/DhKGcEjTzz https://t.co/0XURGdhX3C,@usuario Tal vez tengas razón viejo trolo... Pero tal vez habría menos gente sin laburo y que tarde o temprano se mueran de cualquier cosa si seguimos así.... Es el huevo o la gallina,False,0,0,1,"El texto utiliza el término ""trolo"" como un insulto hacia Eugenio Zaffaroni, lo cual es una expresión homofóbica. Por lo tanto, la respuesta final es ""lgbti"".","El texto llama ""trolo"" a Zaffaroni, un insulto que significa ""prostituto"". La respuesta final es ""mujer"".",True
368392,Vero Lozano se burló al aire de Nicolás Wiñazki por su reclamo sobre la cuarentena https://t.co/SPTG9KIDZe,@usuario @usuario ME IMAGINO QUE SUS COLEGAS HABRAN REPUDIADO A LA PAREJA DEL CORCHO RODRIGUEZ,False,0,0,1,"El texto critica a la pareja de Nicolás Wiñazki de manera despectiva, pero no contiene discurso de odio ni hace mención a ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a Nicolás Wiñazki y Vero Lozano con un insulto (""la pareja del corcho Rodríguez""). Esto es despectivo y sexista. La respuesta final es ""mujer"".",False
368417,Vero Lozano se burló al aire de Nicolás Wiñazki por su reclamo sobre la cuarentena https://t.co/SPTG9KIDZe,@usuario Se esta deshaogando de lo del Korrupto del marido,False,0,0,1,"El texto no contiene discurso de odio ya que simplemente critica la situación del marido de Nicolás Wiñazki sin hacer referencia a ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a la esposa de Nicolás Wiñazki como ""korrupta"", un insulto que implica que ella es corrupta. La respuesta final es ""mujer"".",True
398737,"Hebe de Bonafini criticó a los supermercados y llamó a “suplantar la carne por arroz, garbanzos y lentejas” https://t.co/s77NGCdmAA",@usuario Vieja Put@usuario,True,0,0,1,"El texto es un insulto hacia Hebe de Bonafini utilizando un lenguaje sexista y despectivo. No hace referencia a ninguna de las características protegidas. La respuesta final es ""nada"".","El texto insulta a Hebe de Bonafini llamándola ""vieja puta"". La palabra ""vieja"" es despectiva y la palabra ""puta"" es un insulto que se utiliza para despreciar a las mujeres. La respuesta final es ""mujer"".",False
395556,Polémica: Canosa se enojó por la decisión de velar a Maradona en la Casa Rosada https://t.co/fFZvk12t4R https://t.co/BZzWW98f9m,"@usuario Y Viviana se enoja y tiene ataques vaginales a menudo ,cuando algo no le gusta 
 .",True,1,1,1,"El texto utiliza un término vulgar y despectivo (""ataques vaginales"") para referirse a Viviana Canosa, lo cual es discriminatorio hacia las mujeres. Por lo tanto, la respuesta final es ""mujer"".","El texto se refiere a Viviana Canosa de manera despectiva, aludiendo a su género. La respuesta final es ""mujer"".",False
372957,"Hugo Moyano respaldó al Gobierno, criticó a Macri y minimizó las marchas de “mujeres bien vestidas y alimentadas” https://t.co/ZGQQ1DUaZi",@usuario Jajaja..es verdad ess marchas de viejas gorilas de barrio Norte..como si fueran el pueblo,False,1,0,1,"El texto se burla y minimiza a las mujeres que participan en las marchas, llamándolas ""viejas gorilas de barrio Norte"", lo cual implica una discriminación hacia un grupo de mujeres de clase alta. La respuesta final es ""mujer, clase"".","El texto se refiere a las manifestantes como ""viejas gorilas"", un insulto que implica que son ancianas, conservadoras y opositoras al gobierno. Además, las desprecia por ser ""de barrio Norte"", una zona de clase alta. La respuesta final es ""mujer, clase"".",True
398924,Mara Gómez: la historia de la primera futbolista trans en el torneo argentino https://t.co/rBx3pMPUbB https://t.co/l5I1j0xFku,@usuario Por fin fútbol femenino de calidad,True,0,0,0,"El texto elogia la calidad del fútbol femenino, sin embargo, al no contener ninguna declaración de rechazo, enemistad o aborrecimiento hacia las mujeres en general, no podemos considerarlo como discurso de odio. La respuesta final es ""nada"".","El texto alude a la calidad del fútbol femenino en relación a la participación de una futbolista trans. Sin embargo, no hace ninguna alusión a una característica protegida de manera despectiva. La respuesta final es 'nada'.",False
405383,Última encuesta: ¿Qué mujer superó a Alberto Fernández en imagen positiva? https://t.co/LtXtx1gqqR https://t.co/Fve05cJa36,@usuario Esa tarada no supera a  nadie.,False,0,0,1,"El texto contiene un insulto hacia la mujer mencionada en la encuesta (""tarada""), pero no se hace ninguna referencia a una característica protegida. La respuesta final es ""nada"".","El texto se refiere a la mujer mencionada en la encuesta como ""tarada"", un término despectivo. La respuesta final es ""mujer"".",False
334059,"Mariana Genesio Peña pasa su cuarentena total con guantes, barbijo y desnuda: “Mi cuerpo es el planeta Tierra” https://t.co/igQITEEaKl","@usuario Los felinos se están desesperando con el encierro, el no facturar les altera la neuroma",True,0,0,1,"El texto no contiene discurso de odio ni alude a ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a Mariana Genesio Peña como ""felina"", un término despectivo para referirse a las mujeres. La respuesta final es ""mujer"".",False
346082,El Presidente postergó el envío de la ley de aborto al Congreso por la pandemia de coronavirus https://t.co/PwG52mmUlP,@usuario Ahí lo tenés al pañuelos.,True,0,1,1,"El texto hace una alusión al movimiento feminista representado por el pañuelo verde, asociado a la lucha por el aborto legal en Argentina. Sin embargo, el tono peyorativo y despectivo del comentario no llega a un nivel de discurso de odio, ya que no hay expresiones de enemistad ni rechazo irracional. La respuesta final es ""nada"".","El texto se refiere a los partidarios de la ley de aborto como ""pañuelos"", una forma despectiva de referirse a ellos. La respuesta final es ""mujer"".",True
348965,"Mayra Mendoza: “Promover que la gente salga a la calle y celebrar me parece una actitud muy miserable, egoísta e irresponsable” | Por Mariana Dahbar https://t.co/2OJRkPIDVz","@usuario Hola mayrus, salimos sólitos porque no los queremos mas en el poder, entendela!",False,0,0,1,"El texto no contiene discurso de odio. Aunque critica a Mayra Mendoza por su posición política, no contiene expresiones de rechazo, enemistad o aborrecimiento hacia una característica protegida, solo se refiere a su cargo político. La respuesta final es ""nada"".","El texto se refiere a Mayra Mendoza como ""mayrus"", una forma despectiva de referirse a ella. La respuesta final es ""mujer"".",False
401137,"Graciela Camaño: 'Hay una vice con mucho poder, capaz de tener la última palabra y eso complica' https://t.co/wR2ZPz95s9","@usuario Violenta al igual que su esposo el democrático quema urnas, presumido de tener a Elaskar 3 meses encerrado para forzarlo a declarar contra Cristina. Todo sabido por esta miserable y despreciable mujer",False,1,0,1,"El texto muestra un claro odio y desprecio hacia Graciela Camaño, utilizando términos como ""violenta"", ""miserable"" y ""despreciable"". Aunque menciona a la vicepresidenta Cristina Fernández de Kirchner, no hay discurso de odio directo hacia ella. La respuesta final es ""mujer"".","El texto ataca a Graciela Camaño por su aspecto (""presumido"") y por ser mujer (""miserable y despreciable mujer""). La respuesta final es ""mujer"".",False
333380,El exabrupto de Rodolfo Barili con una modelo que se metió en el baúl de un auto para violar la cuarentena https://t.co/CjDhIG9khj,"@usuario Barili, ojo es mujer, en cualquier momento te caen las hordas de feminazis, pero estoy al 100% CON VOS!!",True,1,1,1,"El texto contiene una expresión despectiva como ""feminazis"", que es utilizada para referirse de manera negativa al movimiento feminista. Por lo tanto, la respuesta final es ""mujer"".","El texto se refiere a las feministas como ""hordas de feminazis"", lo que muestra un desprecio hacia el movimiento feminista. La respuesta final es ""mujer"".",True
404365,Británica llegó a Perú por 10 días y se quedó por amor: vive sin agua potable y entre insectos #AMiNoMeImportaElDinero #TengoLoQueYoMásQuieroAMiLado #ElAmorLeGanaATodo? #ConocéLaHistoria!!! https://t.co/1AvKrD7OJb,@usuario Que poronga tendra el peruano.😆😅😃😂😁😁😁😁,True,0,0,0,"El texto hace una referencia grosera a los genitales del peruano, lo cual es una burla y un insulto. Sin embargo, no contiene discursos de odio dirigidos hacia ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a los peruanos con un término despectivo y racista. La respuesta final es ""racismo"".",True
399802,La sorprendente jura de una egresada universitaria: tachó Patria y puso Matria https://t.co/NjgZVVQJ2y https://t.co/txZNslH8N1,"@usuario Tengo amigos en Uruguay, Paraguay, Chile, Brasil, Mexico...me dicen que las universidades están bastante desastrosas y la educación se ha venido abajo. Pero este nivel de bajeza y deformación no tanto. Debemos ser el país mas desastroso en materia de este tipo de ""militontancia""",False,0,0,1,"El texto critica y descalifica la acción de la egresada universitaria, pero no hace referencia a ninguna característica protegida. La respuesta final es ""nada"".","El texto critica a la persona que cambió ""Patria"" por ""Matria"" en su juramento, y lo hace con un tono despectivo y discriminatorio. La respuesta final es ""mujer"".",False
364987,"La otra batalla mundial, el otro enemigo invisible: “La violencia contra las mujeres es pandemia hace siglos” | Por Thelma Fardin https://t.co/mHSJ3PFKEh",@usuario y sigen con esta boludes estos diarios pedorros siempre tienen tiempo de adoctrinar un poco mas aunque sea que estemos en las peores circunstancia,False,0,0,1,"El texto crítica a los diarios por hablar sobre la violencia contra las mujeres, calificando el tema como una ""boludez"". Aunque denota una actitud negativa hacia la temática de la violencia de género, no contiene discurso de odio en relación a las características protegidas. La respuesta final es ""nada"".","El texto critica a los medios de comunicación por abordar el tema de la violencia contra las mujeres. El tono despectivo y la palabra ""adoctrinar"" sugieren que el autor considera que el tema no es importante o que se está exagerando. La respuesta final es ""mujer"".",True
